material_id,formula,regime_calc,estrutura_esperada,is_pv_candidate,is_ibsc_candidate,is_pv_candidate_amp,is_ibsc_candidate_amp,energy_above_hull,is_stable,near_hull,is_gap_direct,ordering,band_gap,density,site_density,efermi,volume,nsites,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData avg_dev Row,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData mean NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData maximum NfValence,MagpieData mean NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData maximum NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData maximum NdUnfilled,MagpieData mean NdUnfilled,MagpieData maximum NfUnfilled,MagpieData mean NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData maximum GSmagmom,MagpieData mean GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,regime_GGA,regime_GGAU,regime_HSE06,gap_direto
mp-1112473,K2ErAgCl6,GGA,perovskita dupla,False,False,False,False,0.03154520945,False,True,False,NM,3.6443,3.088187812539802,0.0328553504473664,-0.27301824,304.3644296541531,10,17.0,68.0,51.0,25.5,12.8,17.0,3.0,94.0,67.0,32.4,94.0,171.6,1770.0,470.759,412.6824,171.6,1.0,17.0,11.8,6.24,17.0,3.0,6.0,3.0,0.8400000000000001,203.0,101.0,135.2,39.839999999999996,3.16,2.3400000000000003,2.377,0.9396000000000001,3.16,1.0,1.7,2.0,0.0,3.0,2.4,0.0,10.0,10.0,1.0,1.8,0.0,12.0,1.2,0.0,1.0,14.0,6.9,2.36,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,0.0,0.0,2.0,0.2,0.0,1.0,2.0,1.1,0.18000000000000008,1.0,16.33,73.1066666667,34.01133333334,15.638133333343998,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,126.1,74.52000000000001,64.0,1,0,0,0
mp-1112480,K2AgAsCl6,GGA,perovskita dupla,True,False,True,True,0.013737397250002,False,True,False,NM,1.519,2.798641505746342,0.0355787556336971,0.79288861,281.0666034235568,10,17.0,47.0,30.0,22.0,7.2,17.0,3.0,94.0,71.9,28.939999999999998,94.0,171.6,1234.93,402.75899999999996,303.88239999999996,171.6,1.0,17.0,13.0,5.2,17.0,3.0,5.0,2.0,0.6,203.0,101.0,128.2,33.279999999999994,3.16,2.3400000000000003,2.471,0.8268000000000001,3.16,1.0,1.7,2.0,0.0,3.3,2.04,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,1.0,15.0,7.0,2.4,7.0,1.0,0.0,0.0,3.0,0.9,0.54,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.2,0.36,1.0,16.33,73.1066666667,33.17033333334,15.974533333343999,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,123.3,71.16,64.0,1,0,0,0
mp-1112490,Cs2TlInCl6,GGA,perovskita dupla,False,False,False,True,0.0,True,True,False,NM,2.7015,3.715147519224946,0.0280460000211779,0.1556318,356.55708452003284,10,17.0,81.0,64.0,34.2,20.64,17.0,5.0,94.0,72.5,27.0,94.0,171.6,577.0,263.953,110.82359999999998,171.6,1.0,17.0,13.0,4.8,17.0,3.0,6.0,3.0,1.3199999999999998,244.0,142.0,138.7,44.04,3.16,2.37,2.394,0.9192,3.16,1.0,1.8,2.0,0.0,3.2,2.16,0.0,10.0,10.0,2.0,3.2,0.0,14.0,1.4,0.0,1.0,27.0,8.4,4.640000000000001,7.0,1.0,0.0,0.0,5.0,1.6,1.36,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.8,1.28,1.0,24.26,115.765,42.96849999999999,29.118599999999994,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,117.5,64.2,64.0,1,0,0,0
mp-1112502,Cs2TlAsCl6,GGA,perovskita dupla,False,True,False,True,0.0153941505,False,True,True,NM,2.0627,3.633400060971328,0.0288728828173229,0.97858608,346.3457412018549,10,17.0,81.0,64.0,32.6,18.72,17.0,5.0,94.0,73.4,27.359999999999996,94.0,171.6,1090.0,329.97799999999995,201.40879999999999,171.6,1.0,17.0,13.2,4.92,17.0,3.0,6.0,3.0,1.2,244.0,142.0,136.4,44.760000000000005,3.16,2.37,2.434,0.8712,3.16,1.0,1.8,2.0,0.0,3.4,1.9200000000000004,0.0,10.0,10.0,2.0,3.2,0.0,14.0,1.4,0.0,1.0,27.0,8.6,4.959999999999999,7.0,1.0,0.0,0.0,5.0,1.4,1.0399999999999998,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.6,0.9600000000000002,1.0,22.175,115.765,42.760000000000005,29.202000000000005,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,120.2,67.44000000000001,64.0,1,0,0,1
mp-1112505,Cs2AlTlCl6,GGA,perovskita dupla,False,False,False,False,0.043439865249999,False,True,False,NM,3.9209,3.625869073798317,0.0307588201488704,0.06347519,325.10999939531905,10,13.0,81.0,68.0,30.6,19.840000000000003,17.0,5.0,94.0,72.3,26.920000000000005,94.0,171.6,933.47,314.325,176.36399999999998,171.6,1.0,17.0,13.0,4.8,17.0,3.0,6.0,3.0,1.2599999999999998,244.0,142.0,136.6,44.64,3.16,2.37,2.3770000000000002,0.9396000000000001,3.16,1.0,1.8,2.0,0.0,3.2,2.16,0.0,10.0,10.0,1.0,1.8,0.0,14.0,1.4,0.0,1.0,27.0,7.4,3.9200000000000004,7.0,1.0,0.0,0.0,5.0,1.6,1.36,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.8,1.28,1.0,16.48,115.765,42.1905,29.4298,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,126.1,74.52000000000001,64.0,1,0,0,0
mp-1112516,Cs2RbGdCl6,GGA,perovskita dupla,False,False,False,False,0.008259870749999,False,True,True,FM,3.235699999999999,3.048862481655281,0.0254568636945167,-1.6288821,392.82136715662847,10,17.0,64.0,47.0,31.3,17.160000000000004,17.0,4.0,94.0,60.5,40.2,94.0,171.6,1586.0,353.12399999999997,246.57519999999994,171.6,1.0,17.0,10.8,7.44,17.0,3.0,6.0,3.0,1.3199999999999998,244.0,142.0,151.6,59.52,3.16,2.37,2.2560000000000002,1.0848,3.16,1.0,1.7,2.0,0.0,3.0,2.4,0.0,1.0,1.0,0.1,0.18000000000000002,0.0,7.0,0.7,0.0,1.0,10.0,5.5,2.7,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,9.0,0.9,7.0,0.7,0.0,1.0,16.0,2.5,2.7,1.0,24.4975,115.765,50.128750000000004,34.37325,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,126.5,75.0,64.0,1,0,0,1
mp-1112527,Cs2NaTlCl6,GGA,perovskita dupla,False,True,True,True,0.0,True,True,True,NM,1.9178,3.640205022554829,0.0310550584708104,-0.61141004,322.0087319880363,10,11.0,81.0,70.0,30.4,19.959999999999997,17.0,2.0,94.0,65.2,36.720000000000006,94.0,171.6,577.0,258.06499999999994,103.758,171.6,1.0,17.0,11.8,6.480000000000001,17.0,3.0,6.0,3.0,1.2599999999999998,244.0,142.0,141.1,46.92,3.16,2.37,2.309,1.0211999999999999,3.16,1.0,1.7,2.0,0.0,3.1,2.28,0.0,10.0,10.0,1.0,1.8,0.0,14.0,1.4,0.0,1.0,27.0,7.2,3.960000000000001,7.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.4,0.72,1.0,24.4975,115.765,43.46683333333,28.919266666668,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,126.5,75.0,64.0,1,0,0,1
mp-1112622,Cs2ScAgCl6,GGA,perovskita dupla,False,False,False,False,0.0,True,True,False,NM,3.3916,3.519453378749529,0.0335701946803176,0.15871383,297.88328888849253,10,17.0,55.0,38.0,28.0,14.6,17.0,5.0,94.0,65.0,34.8,94.0,171.6,1814.0,468.17099999999994,422.51759999999996,171.6,1.0,17.0,11.8,6.24,17.0,3.0,6.0,3.0,1.08,244.0,142.0,141.5,47.4,3.16,2.37,2.383,0.9324000000000001,3.16,1.0,1.7,2.0,0.0,3.0,2.4,0.0,10.0,10.0,1.1,1.78,0.0,0.0,0.0,0.0,1.0,11.0,5.8,2.4799999999999995,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,9.0,0.9,0.0,0.0,0.0,1.0,9.0,1.8,1.4400000000000002,1.0,16.33,115.765,41.70799999999999,29.622799999999994,0.0,2.493,1.4957999999999998,1.19664,2.493,6.35e-06,6.350000000000001e-07,64.0,229.0,165.0,126.1,74.52000000000001,64.0,1,0,0,0
mp-1112624,Cs2LiGdCl6,GGA,perovskita dupla,False,False,False,True,0.0,True,True,True,FM,2.782,3.512954311167277,0.0329155908001756,-0.64583333,303.8073981630197,10,3.0,64.0,61.0,27.9,18.059999999999995,17.0,1.0,94.0,60.2,40.56,94.0,171.6,1586.0,367.24699999999996,261.0392,171.6,1.0,17.0,10.8,7.44,17.0,2.0,6.0,4.0,1.3199999999999998,244.0,142.0,142.4,51.36,3.16,2.37,2.272,1.0656000000000003,3.16,1.0,1.7,2.0,0.0,3.0,2.4,0.0,1.0,1.0,0.1,0.18000000000000002,0.0,7.0,0.7,0.0,1.0,10.0,5.5,2.7,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,9.0,0.9,7.0,0.7,0.0,1.0,16.0,2.5,2.7,1.0,16.5933333333,115.765,42.715833333329996,29.219666666668,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,126.5,75.0,64.0,1,0,0,1
mp-1112625,Cs2KAsCl6,GGA,perovskita dupla,False,False,False,False,0.022251119,False,True,True,NM,3.4599,3.018432453583483,0.0306766716931032,-0.36738241,325.9806050683204,10,17.0,55.0,38.0,26.4,12.759999999999998,17.0,3.0,94.0,66.1,37.06,94.0,171.6,1090.0,305.931,162.93359999999998,171.6,1.0,17.0,12.0,6.6,17.0,3.0,6.0,3.0,0.96,244.0,142.0,142.2,52.879999999999995,3.16,2.37,2.354,0.9672000000000001,3.16,1.0,1.7,2.0,0.0,3.3,2.04,0.0,10.0,10.0,1.0,1.8,0.0,0.0,0.0,0.0,1.0,15.0,6.0,3.0,7.0,1.0,0.0,0.0,3.0,0.9,0.54,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.2,0.36,1.0,22.175,115.765,47.37966666666999,32.49953333333799,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,123.7,71.64000000000001,64.0,1,0,0,1
mp-1112628,Cs2YInCl6,GGA,perovskita dupla,False,False,False,False,0.009258284562495,False,True,True,NM,3.496,3.022832292510986,0.0266820785468048,0.36878395,374.7833956210834,10,17.0,55.0,38.0,30.0,15.6,17.0,5.0,94.0,66.1,35.260000000000005,94.0,171.6,1799.0,386.15299999999996,291.2888,171.6,1.0,17.0,12.0,6.2,17.0,3.0,6.0,3.0,1.2,244.0,142.0,143.2,49.67999999999999,3.16,2.37,2.354,0.9672000000000001,3.16,1.0,1.8,2.0,0.0,3.1,2.28,0.0,10.0,10.0,1.1,1.78,0.0,0.0,0.0,0.0,1.0,13.0,6.0,2.6,7.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,9.0,0.9,0.0,0.0,0.0,1.0,9.0,2.2,1.9200000000000004,1.0,24.26,115.765,43.513999999999996,28.9004,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,117.5,64.2,64.0,1,0,0,1
mp-1112657,Cs2NaGdCl6,GGA,perovskita dupla,False,False,False,True,0.0,True,True,True,FM,3.0186,3.314749008104162,0.0303018129633312,-0.99958404,330.0132573619006,10,11.0,64.0,53.0,28.7,17.58,17.0,2.0,94.0,60.3,40.44,94.0,171.6,1586.0,358.96500000000003,247.788,171.6,1.0,17.0,10.8,7.44,17.0,3.0,6.0,3.0,1.2599999999999998,244.0,142.0,146.2,53.04,3.16,2.37,2.2670000000000003,1.0715999999999999,3.16,1.0,1.7,2.0,0.0,3.0,2.4,0.0,1.0,1.0,0.1,0.18000000000000002,0.0,7.0,0.7,0.0,1.0,10.0,5.5,2.7,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,9.0,0.9,7.0,0.7,0.0,1.0,16.0,2.5,2.7,1.0,24.4975,115.765,43.98083333333,28.713666666667997,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,126.5,75.0,64.0,1,0,0,1
mp-1112759,Cs2KInCl6,GGA,perovskita dupla,False,False,False,False,0.0,True,True,True,NM,3.5784,3.025358266445011,0.0288074496047867,-0.8616695,347.1324305758175,10,17.0,55.0,38.0,28.0,15.0,17.0,3.0,94.0,65.2,36.52,94.0,171.6,429.75,239.906,81.9672,171.6,1.0,17.0,11.8,6.480000000000001,17.0,3.0,6.0,3.0,1.08,244.0,142.0,144.5,51.5,3.16,2.37,2.314,1.0152,3.16,1.0,1.7,2.0,0.0,3.1,2.28,0.0,10.0,10.0,1.0,1.8,0.0,0.0,0.0,0.0,1.0,13.0,5.8,2.88,7.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.4,0.72,1.0,24.26,115.765,47.58816666667,32.374433333338,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,121.0,68.4,64.0,1,0,0,1
mp-1112889,Cs2InBiCl6,GGA,perovskita dupla,True,False,True,True,0.024267332666671,False,True,True,NM,1.7611999999999992,3.5255403783025443,0.0264621437161399,1.36943616,377.89833307800944,10,17.0,83.0,66.0,34.4,20.880000000000003,17.0,5.0,94.0,73.5,27.4,94.0,171.6,544.4,260.693,106.91159999999999,171.6,1.0,17.0,13.2,4.92,17.0,3.0,6.0,3.0,1.3199999999999998,244.0,142.0,139.0,44.4,3.16,2.37,2.434,0.8712,3.16,1.0,1.8,2.0,0.0,3.4,1.9200000000000004,0.0,10.0,10.0,2.0,3.2,0.0,14.0,1.4,0.0,1.0,29.0,8.6,4.959999999999999,7.0,1.0,0.0,0.0,5.0,1.4,1.0399999999999998,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.6,0.9600000000000002,1.0,24.26,115.765,43.572500000000005,28.877000000000002,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,12.0,229.0,217.0,99.3,59.81999999999999,64.0,1,0,0,1
mp-1112909,Cs2YCuCl6,GGA,perovskita dupla,False,True,False,True,0.040192690500004,False,True,False,NM,2.5338000000000003,3.576343746087239,0.0341329673255809,2.07348403,292.9718915034231,10,17.0,55.0,38.0,28.0,13.2,17.0,5.0,94.0,65.0,34.8,94.0,171.6,1799.0,478.9549999999999,439.77199999999993,171.6,1.0,17.0,11.8,6.24,17.0,3.0,6.0,3.0,1.08,244.0,142.0,142.2,50.279999999999994,3.16,2.37,2.366,0.9528000000000001,3.16,1.0,1.7,2.0,0.0,3.0,2.4,0.0,10.0,10.0,1.1,1.78,0.0,0.0,0.0,0.0,1.0,11.0,5.8,2.4799999999999995,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,9.0,0.9,0.0,0.0,0.0,1.0,9.0,1.8,1.4400000000000002,1.0,11.07,115.765,42.19499999999999,29.427999999999997,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,126.1,74.52000000000001,64.0,1,0,0,0
mp-1112917,Cs2ErCuCl6,GGA,perovskita dupla,False,True,False,True,0.039840635750001,False,True,False,NM,2.0815,4.072198428904191,0.0345723671441779,2.31766522,289.2483456020455,10,17.0,68.0,51.0,30.9,17.060000000000002,17.0,5.0,94.0,67.3,32.04,94.0,171.6,1770.0,476.05499999999995,435.13199999999995,171.6,1.0,17.0,11.8,6.24,17.0,3.0,6.0,3.0,1.2,244.0,142.0,142.1,50.14,3.16,2.37,2.368,0.9504000000000001,3.16,1.0,1.7,2.0,0.0,3.0,2.4,0.0,10.0,10.0,1.0,1.8,0.0,12.0,1.2,0.0,1.0,14.0,6.9,2.36,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,0.0,0.0,2.0,0.2,0.0,1.0,2.0,1.1,0.18000000000000008,1.0,11.07,115.765,42.016999999999996,29.499199999999995,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,126.1,74.52000000000001,64.0,1,0,0,0
mp-1112940,Cs2AgSbCl6,GGA,perovskita dupla,True,False,True,True,0.0,True,True,False,NM,1.662399999999999,3.680926402161937,0.0313024564884411,1.28597068,319.4637457188904,10,17.0,55.0,38.0,31.0,16.8,17.0,5.0,94.0,72.4,28.439999999999998,94.0,171.6,1234.93,377.149,276.8824000000001,171.6,1.0,17.0,13.0,5.2,17.0,3.0,6.0,3.0,1.2,244.0,142.0,138.4,43.68,3.16,2.37,2.452,0.8496000000000002,3.16,1.0,1.7,2.0,0.0,3.3,2.04,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,1.0,15.0,7.0,2.4,7.0,1.0,0.0,0.0,3.0,0.9,0.54,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.2,0.36,1.0,16.33,115.765,42.640499999999996,29.2498,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,123.3,71.16,64.0,1,0,0,0
mp-1112945,Cs2NdAgCl6,GGA,perovskita dupla,False,False,False,False,0.0,True,True,False,NM,3.8207,3.755548090268514,0.0309543235788168,-0.02009648,323.0566474676049,10,17.0,60.0,43.0,31.9,17.880000000000003,17.0,5.0,94.0,65.8,33.839999999999996,94.0,171.6,1294.0,416.17099999999994,339.31759999999997,171.6,1.0,17.0,11.8,6.24,17.0,3.0,6.0,3.0,1.3199999999999998,244.0,142.0,144.6,51.12,3.16,2.37,2.3609999999999998,0.9588000000000001,3.16,1.0,1.7,2.0,0.0,3.0,2.4,0.0,10.0,10.0,1.0,1.8,0.0,4.0,0.4,0.0,1.0,11.0,6.1,2.06,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,0.0,0.0,10.0,1.0,0.0,1.0,10.0,1.9,1.6199999999999999,1.0,16.33,115.765,42.9655,29.119799999999998,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,126.1,74.52000000000001,64.0,1,0,0,0
mp-1112958,Cs2DyCuCl6,GGA,perovskita dupla,False,True,False,True,0.039144086999998,False,True,False,NM,2.2443,4.008590838110714,0.0342622170538505,2.32980979,291.8666933982358,10,17.0,66.0,49.0,30.7,16.78,17.0,5.0,94.0,66.9,32.519999999999996,94.0,171.6,1685.0,467.55499999999995,421.532,171.6,1.0,17.0,11.8,6.24,17.0,3.0,6.0,3.0,1.2,244.0,142.0,142.4,50.56,3.16,2.37,2.366,0.9528000000000001,3.16,1.0,1.7,2.0,0.0,3.0,2.4,0.0,10.0,10.0,1.0,1.8,0.0,10.0,1.0,0.0,1.0,12.0,6.7,2.28,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,0.0,0.0,4.0,0.4,0.0,1.0,4.0,1.3,0.54,1.0,11.07,115.765,42.082499999999996,29.473000000000003,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,126.1,74.52000000000001,64.0,1,0,0,0
mp-1112999,Cs2LiTlCl6,GGA,perovskita dupla,True,False,True,True,0.018173167250002,False,True,True,NM,1.5236,3.844957647619074,0.0335649324387502,-0.25916667,297.92999042224056,10,3.0,81.0,78.0,29.6,20.440000000000005,17.0,1.0,94.0,65.1,36.86,94.0,171.6,577.0,266.347,113.6964,171.6,1.0,17.0,11.8,6.480000000000001,17.0,2.0,6.0,4.0,1.3199999999999998,244.0,142.0,137.3,44.220000000000006,3.16,2.37,2.314,1.0152,3.16,1.0,1.7,2.0,0.0,3.1,2.28,0.0,10.0,10.0,1.0,1.8,0.0,14.0,1.4,0.0,1.0,27.0,7.2,3.960000000000001,7.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.4,0.72,1.0,16.5933333333,115.765,42.20183333333,29.425266666668005,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,126.5,75.0,64.0,1,0,0,1
mp-1113004,Cs2LiScCl6,GGA,perovskita dupla,False,False,False,False,0.011216128999999,False,True,False,NM,3.7738,3.121354001610526,0.0354380058550381,-0.24583333,282.18292081404815,10,3.0,55.0,52.0,23.6,12.56,17.0,1.0,94.0,58.6,42.48,94.0,171.6,1814.0,390.04699999999997,297.5192,171.6,1.0,17.0,10.8,7.44,17.0,2.0,6.0,4.0,1.0400000000000003,244.0,142.0,139.8,47.720000000000006,3.16,2.37,2.2880000000000003,1.0463999999999998,3.16,1.0,1.7,2.0,0.0,3.0,2.4,0.0,1.0,1.0,0.1,0.18000000000000002,0.0,0.0,0.0,0.0,1.0,7.0,4.8,2.6399999999999997,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,9.0,0.9,0.0,0.0,0.0,1.0,9.0,1.8,1.4400000000000002,1.0,16.5933333333,115.765,41.73433333332999,29.612266666667995,0.0,2.493,1.4957999999999998,1.19664,2.493,6.35e-06,6.350000000000001e-07,64.0,229.0,165.0,126.5,75.0,64.0,1,0,0,0
mp-1113017,Cs2LiInCl6,GGA,perovskita dupla,False,False,False,True,0.013287326999998,False,True,True,NM,2.7765,3.4506556434454483,0.0346172792183875,-0.03916667,288.8730780057476,10,3.0,55.0,52.0,26.4,15.959999999999997,17.0,1.0,94.0,65.0,36.8,94.0,171.6,453.69,251.62199999999999,96.0264,171.6,1.0,17.0,11.8,6.480000000000001,17.0,2.0,6.0,4.0,1.1800000000000002,244.0,142.0,137.0,43.8,3.16,2.37,2.33,0.9960000000000001,3.16,1.0,1.7,2.0,0.0,3.1,2.28,0.0,10.0,10.0,1.0,1.8,0.0,0.0,0.0,0.0,1.0,13.0,5.8,2.88,7.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.4,0.72,1.0,16.5933333333,115.765,41.93683333333,29.531266666668,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,121.0,68.4,64.0,1,0,0,1
mp-1113029,Cs2KTlCl6,GGA,perovskita dupla,False,True,False,True,0.0064588685,False,True,True,NM,2.3439,3.331727397399375,0.0277892513508073,-1.10572215,359.8513638874794,10,17.0,81.0,64.0,31.2,19.479999999999997,17.0,3.0,94.0,65.3,36.58,94.0,171.6,577.0,254.631,99.63719999999999,171.6,1.0,17.0,11.8,6.480000000000001,17.0,3.0,6.0,3.0,1.2,244.0,142.0,144.8,51.36,3.16,2.37,2.298,1.0344000000000002,3.16,1.0,1.7,2.0,0.0,3.1,2.28,0.0,10.0,10.0,1.0,1.8,0.0,14.0,1.4,0.0,1.0,27.0,7.2,3.960000000000001,7.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.4,0.72,1.0,24.4975,115.765,47.85316666666999,32.215433333338,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,126.5,75.0,64.0,1,0,0,1
mp-1113067,Cs2ScInCl6,GGA,perovskita dupla,False,False,False,True,0.005675699312501,False,True,True,NM,2.804299999999999,3.054063558033775,0.0288139111837859,0.556364,347.05458541245,10,17.0,55.0,38.0,28.2,14.879999999999999,17.0,5.0,94.0,66.0,35.4,94.0,171.6,1814.0,387.65299999999996,293.6888,171.6,1.0,17.0,12.0,6.2,17.0,3.0,6.0,3.0,1.08,244.0,142.0,141.2,47.04,3.16,2.37,2.368,0.9504000000000001,3.16,1.0,1.8,2.0,0.0,3.1,2.28,0.0,10.0,10.0,1.1,1.78,0.0,0.0,0.0,0.0,1.0,13.0,6.0,2.6,7.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,9.0,0.9,0.0,0.0,0.0,1.0,9.0,2.2,1.9200000000000004,1.0,22.235,115.765,42.501,29.3056,0.0,2.493,1.4957999999999998,1.19664,2.493,6.35e-06,6.350000000000001e-07,64.0,229.0,165.0,117.5,64.2,64.0,1,0,0,1
mp-1113201,Cs2InGaCl6,GGA,perovskita dupla,False,True,True,True,0.041652341166667,False,True,False,NM,1.9897,3.3668909034348022,0.0305788135381433,0.63972944,327.02380645103227,10,17.0,55.0,38.0,29.2,14.639999999999997,17.0,5.0,94.0,72.3,26.920000000000005,94.0,171.6,429.75,236.54399999999995,77.9328,171.6,1.0,17.0,13.0,4.8,17.0,3.0,6.0,3.0,1.08,244.0,142.0,136.4,44.160000000000004,3.16,2.37,2.4130000000000003,0.8964000000000001,3.16,1.0,1.8,2.0,0.0,3.2,2.16,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,1.0,13.0,7.0,2.4,7.0,1.0,0.0,0.0,5.0,1.6,1.36,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.8,1.28,1.0,18.8575,115.765,42.16324999999999,29.440699999999993,0.0,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,64.0,229.0,165.0,104.5,56.7,64.0,1,0,0,0
