material_id,formula,chemsys,elements,nelements,nsites,volume,density,crystal_system,spacegroup_symbol,spacegroup_number,band_gap,is_gap_direct,is_metal,efermi,e_electronic,e_ionic,e_total,n_refractive,weighted_work_function,weighted_surface_energy,energy_per_atom,formation_energy_per_atom,energy_above_hull,is_stable,equilibrium_reaction_energy_per_atom,total_magnetization,total_magnetization_normalized_vol,ordering,num_magnetic_sites,bulk_modulus_vrh,shear_modulus_vrh,universal_anisotropy,homogeneous_poisson,theoretical,deprecated,has_props,possible_species,database_IDs,site_density,is_pv_candidate,is_ibsc_candidate,near_hull,gap_category,has_dielectric_data,has_elastic_data,has_experimental_ref
mp-1046654,Sr2CrSO3,Cr-O-S-Sr,"['Cr', 'O', 'S', 'Sr']",4,14,233.91537898432017,4.362966599327689,Tetragonal,P4/nmm,129,0.0,False,True,2.07939004,,,,,,,-7.004221767142858,-2.430052570357144,0.228899247276785,False,,4.0077113,0.017133167205173,FM,2,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'Sr2+', 'Cr3+', 'S-']",{},0.05985070353556552,False,False,False,Metal,False,False,False
mp-1046632,Sr2CoSO3,Co-O-S-Sr,"['Co', 'O', 'S', 'Sr']",4,14,233.1230128900875,4.476622050960428,Tetragonal,P4/nmm,129,0.0,False,True,1.85854633,,,,,,,-6.266419608571428,-2.052197661785714,0.32104247285714205,False,,6.0035003,0.025752499616288,FM,4,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Co4+', 'Sr2+', 'S2-', 'O2-']",{},0.06005413119210457,False,False,False,Metal,False,False,False
mp-1046652,Sr2FeSO3,Fe-O-S-Sr,"['Fe', 'O', 'S', 'Sr']",4,14,232.58822663665276,4.442819390075261,Tetragonal,P4/nmm,129,0.0,False,True,2.31476579,,,,,,,-6.636263923571429,-2.231098478214285,0.182245295446428,False,,8.0045165,0.034414968529359005,FiM,4,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Fe3+', 'O2-', 'Sr2+', 'S-']",{},0.06019221266031954,False,False,False,Metal,False,False,False
mp-1078562,SrAgSF,Ag-F-S-Sr,"['Ag', 'F', 'S', 'Sr']",4,8,154.1235121830915,5.312733446667156,Tetragonal,P4/nmm,129,1.253299999999999,True,False,2.8482662,,,,,,,-14.1371769875,-2.221776139453126,0.0071664281249980005,False,,0.0,0.0,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Sr2+', 'Ag+', 'S2-']",{'icsd': ['icsd-183709']},0.051906421588007776,True,False,True,Janela PV (1.0–1.8 eV),False,False,True
mp-1046617,Sr2MnSO3,Mn-O-S-Sr,"['Mn', 'O', 'S', 'Sr']",4,14,234.00067347495073,4.40313012559145,Tetragonal,P4/nmm,129,0.0,False,True,2.03298905,,,,,,,-6.892982435,-2.388960692204434,0.15999100237165,False,,6.0996668,0.026066877113723002,FM,2,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'Sr2+', 'S2-', 'Mn4+']",{},0.059828887635653194,False,False,False,Metal,False,False,False
mp-1080650,BaCuSF,Ba-Cu-F-S,"['Ba', 'Cu', 'F', 'S']",4,8,155.32251372898918,5.386858991250138,Tetragonal,P4/nmm,129,1.6223,True,False,4.08381546,,,,,,,-5.27838468875,-2.261026764375,0.003987369374993,False,,0.001217599999999,7.839172639997964e-06,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Cu+', 'S2-', 'F-', 'Ba2+']",{'icsd': ['icsd-183712']},0.05150573350852801,True,False,True,Janela PV (1.0–1.8 eV),False,False,True
mp-1086652,BaAgSF,Ag-Ba-F-S,"['Ag', 'Ba', 'F', 'S']",4,8,174.53310087318576,5.637314434554091,Tetragonal,P4/nmm,129,1.4324,True,False,2.57443434,5.059387996666667,15.146809616666667,20.206197613333334,2.2493083373932232,,,-4.9533515875,-2.250060911041666,0.0,True,-0.019156349375002,1.67e-05,9.568385547755824e-08,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Ag+', 'S2-', 'Ba2+']",{'icsd': ['icsd-183713']},0.0458365774742794,True,False,True,Janela PV (1.0–1.8 eV),True,False,True
mp-1147554,LiLaSO,La-Li-O-S,"['La', 'Li', 'O', 'S']",4,8,141.86015038860288,4.53963391680238,Tetragonal,P4/nmm,129,3.1672000000000002,True,False,7.6049579099999995,,,,,,,-6.7618834125,-2.779311240208334,0.008456593750000001,False,,0.0018352,1.2936684438672641e-05,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'S2-', 'La3+', 'Li+']",{},0.05639356773614928,False,False,True,Gap largo (>2.6 eV),False,False,False
mp-12444,SrCuSF,Cu-F-S-Sr,"['Cu', 'F', 'S', 'Sr']",4,8,134.19405957745002,5.004838895047967,Tetragonal,P4/nmm,129,1.5126,True,False,4.70281359,,,,,,,-11.568100305,-2.279969743203125,0.0,True,-0.015889521953125003,0.0,0.0,NM,0,,,0.406,0.28600000000000003,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Cu+', 'Sr2+', 'S2-', 'F-']","{'icsd': ['icsd-172796', 'icsd-157433']}",0.05961515752031337,True,False,True,Janela PV (1.0–1.8 eV),False,False,True
mp-21354,EuCuSF,Cu-Eu-F-S,"['Cu', 'Eu', 'F', 'S']",4,8,132.6533689347949,6.6738681977643335,Tetragonal,P4/nmm,129,0.0733,False,False,5.87575795,,,,,,,-7.35872769375,-2.249085525625,0.0077356844140620004,False,,13.9997556,0.10553637432971201,FM,2,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Cu+', 'Eu2+', 'S2-', 'F-']",{'icsd': ['icsd-172797']},0.06030755241453656,False,False,True,Gap estreito (<1.0 eV),False,False,True
mp-542314,NdCuSO,Cu-Nd-O-S,"['Cu', 'Nd', 'O', 'S']",4,8,131.4642510953574,6.463398253799101,Tetragonal,P4/nmm,129,1.617999999999999,True,False,5.33915071,,,,,,,-6.74921738,-2.261039174999999,0.010671512890625,False,,0.0010752,8.17864926047542e-06,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Nd3+', 'O2-', 'S2-', 'Cu+']",{'icsd': ['icsd-96346']},0.06085304509282308,True,False,True,Janela PV (1.0–1.8 eV),False,False,True
mp-6166,PrCuSO,Cu-O-Pr-S,"['Cu', 'O', 'Pr', 'S']",4,8,133.81202691806052,6.267240646514073,Tetragonal,P4/nmm,129,1.641599999999999,True,False,5.25977428,,,,,,,-6.7358191925,-2.240809981041666,0.007993972890623001,False,,0.008340199999999,6.232773086313911e-05,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Cu+', 'O2-', 'S2-', 'Pr3+']","{'icsd': ['icsd-96345', 'icsd-92494']}",0.05978535849321512,True,False,True,Janela PV (1.0–1.8 eV),False,False,True
mp-6088,LaCuSO,Cu-La-O-S,"['Cu', 'La', 'O', 'S']",4,8,135.84241264338414,6.124617206709288,Tetragonal,P4/nmm,129,1.668499999999999,True,False,7.42975286,7.350465063333332,17.506426176666672,24.85689124,2.7111741115858523,,,-6.8852715025,-2.355128379375,0.0,True,-0.016822200859373002,1.83e-05,1.347149218266719e-07,NM,0,,,0.306,0.281,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Cu+', 'O2-', 'S2-', 'La3+']","{'icsd': ['icsd-86249', 'icsd-201046', 'icsd-96754', 'icsd-96343']}",0.05889176910455602,True,False,True,Janela PV (1.0–1.8 eV),True,False,True
mp-635469,CeCuSO,Ce-Cu-O-S,"['Ce', 'Cu', 'O', 'S']",4,8,130.2675823967107,6.417583156208676,Tetragonal,P4/nmm,129,0.0,False,True,8.56673287,,,,,,,-7.030585702500001,-2.250206888124999,0.06537831437499901,False,,2.0039613,0.015383422821936001,FM,2,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Cu+', 'O2-', 'S2-', 'Ce3+']",{'icsd': ['icsd-96344']},0.06141205550001826,False,False,False,Metal,False,False,True
mp-6625,LaAgSO,Ag-La-O-S,"['Ag', 'La', 'O', 'S']",4,8,152.39454329083125,6.425297428420475,Tetragonal,P4/nmm,129,1.3631,True,False,5.53431778,,,,,,,-6.5191699575,-2.303094082291666,0.008491333124998,False,,3.3600000000000004e-05,2.20480335282592e-07,NM,0,,,0.5750000000000001,0.291,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'Ag+', 'S2-', 'La3+']","{'icsd': ['icsd-89021', 'icsd-89020', 'icsd-89024', 'icsd-15530', 'icsd-89023', 'icsd-89022']}",0.052495317924426736,True,False,True,Janela PV (1.0–1.8 eV),False,False,True
mp-1147722,Ca2CuSO2,Ca-Cu-O-S,"['Ca', 'Cu', 'O', 'S']",4,6,120.40634683219314,2.8653242680323423,Tetragonal,I4/mmm,139,0.0,False,True,1.5028648,,,,,,,-5.531077173333333,-1.8404561479166661,0.5286489093750001,False,,0.7660437,0.006362153824562001,FM,2,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Ca2+', 'S-', 'O2-', 'Cu+']",{},0.049831260210577,False,False,False,Metal,False,False,False
mp-1393408,SrCuSO,Cu-O-S-Sr,"['Cu', 'O', 'S', 'Sr']",4,8,139.07370866572037,4.757619044294449,Tetragonal,I4/mmm,139,0.0,False,True,3.6368902800000003,,,,,,,-5.20536664125,-1.4861182718750001,0.41729145796874906,False,,1.392255099999999,0.010010915171223001,FM,2,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'Sr2+', 'S2-', 'Cu2+']",{},0.05752345340289241,False,False,False,Metal,False,False,False
mp-10288,LaCuTeS,Cu-La-S-Te,"['Cu', 'La', 'S', 'Te']",4,16,378.7423888627738,6.350580899062273,Monoclinic,P2_1/c,14,0.5769000000000001,True,False,7.38505929,12.319884023333332,12.630684219999997,24.950568243333333,3.509969233958231,,,-5.64057968999999,-1.561600344791656,0.0,True,-0.05568771156248901,0.0,0.0,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Cu+', 'S2-', 'La3+', 'Te2-']",{'icsd': ['icsd-88012']},0.0422450733545886,False,False,True,Gap estreito (<1.0 eV),True,False,True
mp-1179327,USNO9,N-O-S-U,"['N', 'O', 'S', 'U']",4,48,1007.1662295765741,2.8232432722776633,Monoclinic,P2_1/c,14,0.023600000000000003,True,False,-2.245231399999999,,,,,,,-6.508700749583333,-0.817139540208332,1.1950527033854161,False,,7.851171,0.007795308033015,FM,4,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']",[],{},0.047658468473649906,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1179965,PdS(NO)3,N-O-Pd-S,"['N', 'O', 'Pd', 'S']",4,32,793.7634027530033,1.912099525783202,Monoclinic,P2_1/c,14,0.18359999999999901,False,False,-2.36977451,,,,,,,-5.4842081075,0.6627913640625,1.49735843332031,False,,8.001838,0.010080885528669,FiM,12,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['N-', 'O2-', 'S5+', 'Pd4+']",{},0.04031427990886787,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1191374,Hg4S(ICl2)2,Cl-Hg-I-S,"['Cl', 'Hg', 'I', 'S']",4,22,1135.2482229280695,3.598401293797289,Monoclinic,P2_1/c,14,0.8916000000000001,False,False,-0.69601037,,,,,,,-2.061312675,-0.623287012045457,0.16692813017045202,False,,0.000234,2.061223222146602e-07,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Hg2+', 'I-', 'S2-', 'Cl-']",{},0.01937902174667746,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1192852,SNClO4,Cl-N-O-S,"['Cl', 'N', 'O', 'S']",4,28,494.503384142665,1.954651652226267,Monoclinic,P2_1/c,14,1.3845,False,False,0.11794221,,,,,,,-5.959052775357144,-1.085329592857143,0.037075833273812,False,,0.0020623,4.170446686781462e-06,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Cl-', 'O2-', 'S6+', 'N3+']",{'icsd': ['icsd-27059']},0.05662246386552929,True,False,True,Janela PV (1.0–1.8 eV),False,False,True
mp-1194602,CdH2SO5,Cd-H-O-S,"['Cd', 'H', 'O', 'S']",4,36,419.7006791796628,3.584398615942993,Monoclinic,P2_1/c,14,3.4934,True,False,-0.09933412,,,,,,,-5.721910480277778,-1.65218316861111,0.0,True,-0.009239431111108,0.0008028,1.912791758090871e-06,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Cd2+', 'O2-', 'H+', 'S6+']",{'icsd': ['icsd-195778']},0.08577541516102562,False,False,True,Gap largo (>2.6 eV),False,False,True
mp-1197121,SbSO2F7,F-O-S-Sb,"['F', 'O', 'S', 'Sb']",4,44,823.3960805365385,2.571791763086498,Monoclinic,P2_1/c,14,3.4888,False,False,0.05797308,,,,,,,-5.128478885454545,-2.259452741136363,0.043544171363635004,False,,0.012153299999999001,1.4759968242842142e-05,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Sb5+', 'O2-', 'S6+', 'F-']","{'icsd': ['icsd-414424'], 'pf': ['pf-13091']}",0.05343722303284328,False,False,True,Gap largo (>2.6 eV),False,False,True
mp-1197213,PuTeSO7,O-Pu-S-Te,"['O', 'Pu', 'S', 'Te']",4,40,550.6847295382477,6.219710535516033,Monoclinic,P2_1/c,14,0.298799999999999,False,False,4.5923342,,,,,,,-7.87046566475,-2.205029352541665,0.0,True,-0.014536026250040001,16.0002692,0.029055225870193,FM,4,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Pu4+', 'O2-', 'Te4+', 'S6+']",{'icsd': ['icsd-237642']},0.07263684256060673,False,False,True,Gap estreito (<1.0 eV),False,False,True
mp-1197842,GdHSO5,Gd-H-O-S,"['Gd', 'H', 'O', 'S']",4,32,362.11234189888495,4.9584260895068955,Monoclinic,P2_1/c,14,2.9383,False,False,4.30219892,,,,,,,-8.300861790625,-2.507300363593749,0.0,True,-0.22201870229165901,27.9958645,0.07731264930985801,FM,4,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'H+', 'S6+', 'Gd3+']",{'icsd': ['icsd-261284']},0.08837036548435451,False,False,True,Gap largo (>2.6 eV),False,False,True
mp-1204172,PdS(NO)3,N-O-Pd-S,"['N', 'O', 'Pd', 'S']",4,32,708.5018612229444,2.142202736586018,Monoclinic,P2_1/c,14,0.0,True,True,-2.0768525,,,,,,,-5.4819605871874995,0.665038884375,1.49960595363281,False,,8.0050951,0.011298622541629002,FiM,12,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['N-', 'O2-', 'S5+', 'Pd4+']","{'icsd': ['icsd-16898'], 'pf': ['pf-27343']}",0.04516572468104012,False,False,False,Metal,False,False,True
mp-1204679,AsS(NO4)2,As-N-O-S,"['As', 'N', 'O', 'S']",4,48,986.8827693633145,1.770073680423158,Monoclinic,P2_1/c,14,0.0,False,True,-3.404354859999999,,,,,,,-5.187117388125,0.23519625979166603,1.446025347465272,False,,42.5051698,0.043070130637119,FM,40,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'N3+', 'S6+', 'As5+', 'N2+']","{'icsd': ['icsd-60509'], 'pf': ['pf-23276']}",0.04863799580872924,False,False,False,Metal,False,False,True
